timestamp,flight_id,aircraft_tail_num,flight_phase,altitude_ft,indicated_airspeed_knots,heading_deg,pitch_deg,roll_deg,pfd_voltage_v,mfd_voltage_v,display_alert_flag
2026-09-22 12:43:20,AA-2026,N942DB,CRUISE,34054.1,458.7,327.1,0.36,-0.13,27.85,28.11,0
2026-09-22 12:43:24,AA-2026,N942DB,CRUISE,34054.9,458.4,327.1,0.65,0.19,27.85,28.04,0
2026-09-22 12:43:28,AA-2026,N942DB,CRUISE,34056.6,458.6,327.2,0.56,0.13,28.02,28.07,0
2026-09-22 12:43:32,AA-2026,N942DB,CRUISE,34061.5,458.9,327.1,0.47,-0.6,27.91,27.89,0
2026-09-22 12:43:36,AA-2026,N942DB,CRUISE,34060.1,458.5,326.9,0.61,0.18,28.07,28.2,0
2026-09-22 12:43:40,AA-2026,N942DB,CRUISE,34052.7,458.2,326.8,0.68,-0.17,27.57,28.13,1
2026-09-22 12:43:44,AA-2026,N942DB,CRUISE,34048.4,457.9,326.7,0.47,-0.16,27.87,28.02,0
2026-09-22 12:43:48,AA-2026,N942DB,CRUISE,34045.6,457.7,326.7,0.34,0.12,27.83,28.29,0
2026-09-22 12:43:52,AA-2026,N942DB,CRUISE,34048.5,457.7,326.8,0.24,0.46,27.96,28.11,0
2026-09-22 12:43:56,AA-2026,N942DB,CRUISE,34050.0,457.9,326.9,0.55,-0.06,27.92,28.0,0
2026-09-22 12:44:00,AA-2026,N942DB,CRUISE,34047.1,458.1,326.9,0.93,0.35,28.12,28.19,0
2026-09-22 12:44:04,AA-2026,N942DB,CRUISE,34056.8,458.2,326.9,0.28,-0.43,27.72,28.14,0
2026-09-22 12:44:08,AA-2026,N942DB,CRUISE,34058.9,458.0,326.8,0.72,0.04,28.01,28.14,0
2026-09-22 12:44:12,AA-2026,N942DB,CRUISE,34053.7,458.4,326.6,0.36,-0.16,28.08,28.06,0
2026-09-22 12:44:16,AA-2026,N942DB,CRUISE,34045.7,458.4,326.6,0.41,0.08,28.28,28.15,0
2026-09-22 12:44:20,AA-2026,N942DB,CRUISE,34038.8,458.8,326.6,0.68,-0.09,27.93,28.07,0
2026-09-22 12:44:24,AA-2026,N942DB,CRUISE,34033.7,459.0,326.7,0.45,-0.4,28.05,28.16,0
2026-09-22 12:44:28,AA-2026,N942DB,CRUISE,34026.9,458.6,326.6,0.55,-0.27,27.73,27.91,0
2026-09-22 12:44:32,AA-2026,N942DB,CRUISE,34020.6,458.8,326.4,0.55,-0.49,27.64,28.06,0
2026-09-22 12:44:36,AA-2026,N942DB,CRUISE,34016.3,458.6,326.4,0.37,-0.39,28.13,28.27,0
2026-09-22 12:44:40,AA-2026,N942DB,CRUISE,34009.8,458.8,326.3,0.68,0.14,28.0,28.02,0
2026-09-22 12:44:44,AA-2026,N942DB,CRUISE,34017.7,458.4,326.1,0.49,-0.08,28.18,28.04,0
2026-09-22 12:44:48,AA-2026,N942DB,CRUISE,34009.3,458.0,326.2,0.22,0.07,27.79,28.06,0
2026-09-22 12:44:52,AA-2026,N942DB,CRUISE,34009.8,458.4,326.0,0.32,0.54,28.08,27.98,0
2026-09-22 12:44:56,AA-2026,N942DB,CRUISE,34008.0,458.1,326.1,-0.12,-0.09,28.28,27.88,0
2026-09-22 12:45:00,AA-2026,N942DB,CRUISE,34017.7,458.4,326.0,0.51,0.19,28.06,28.08,0
2026-09-22 12:45:04,AA-2026,N942DB,CRUISE,34009.9,458.2,325.8,0.76,0.01,28.04,28.11,0
2026-09-22 12:45:08,AA-2026,N942DB,CRUISE,34007.9,458.4,325.8,0.29,0.83,28.0,28.09,0
2026-09-22 12:45:12,AA-2026,N942DB,CRUISE,34017.3,458.6,325.9,0.62,-0.91,27.76,28.09,0
2026-09-22 12:45:16,AA-2026,N942DB,CRUISE,34024.6,458.6,325.9,0.59,-0.22,28.2,28.1,0
2026-09-22 12:45:20,AA-2026,N942DB,CRUISE,34030.9,458.4,326.0,0.35,0.2,27.91,28.2,0
2026-09-22 12:45:24,AA-2026,N942DB,CRUISE,34026.1,458.1,325.8,0.81,-0.23,28.08,28.08,0
2026-09-22 12:45:28,AA-2026,N942DB,CRUISE,34019.5,457.6,325.9,0.45,0.17,27.77,28.04,0
2026-09-22 12:45:32,AA-2026,N942DB,CRUISE,34022.9,457.4,325.8,0.9,-0.02,27.82,28.07,0
2026-09-22 12:45:36,AA-2026,N942DB,CRUISE,34031.5,457.6,325.9,0.17,0.26,28.22,28.16,0
2026-09-22 12:45:40,AA-2026,N942DB,CRUISE,34032.6,458.0,325.9,0.45,-0.34,27.95,28.24,0
2026-09-22 12:45:44,AA-2026,N942DB,CRUISE,34034.0,458.4,326.1,0.47,0.05,28.22,28.04,0
2026-09-22 12:45:48,AA-2026,N942DB,CRUISE,34029.6,458.7,326.0,0.49,0.14,27.99,28.11,0
2026-09-22 12:45:52,AA-2026,N942DB,CRUISE,34035.0,458.9,325.9,0.64,0.04,27.72,28.13,0
2026-09-22 12:45:56,AA-2026,N942DB,CRUISE,34028.8,459.1,325.7,1.18,0.04,28.13,28.0,0
2026-09-22 12:46:00,AA-2026,N942DB,CRUISE,34025.2,458.9,325.8,0.59,0.36,27.91,28.1,0
2026-09-22 12:46:04,AA-2026,N942DB,CRUISE,34023.7,459.3,325.8,0.5,-0.5,28.1,27.95,0
2026-09-22 12:46:08,AA-2026,N942DB,CRUISE,34023.9,459.5,325.9,0.28,0.04,28.0,27.92,0
2026-09-22 12:46:12,AA-2026,N942DB,CRUISE,34018.7,459.5,325.8,0.12,-0.36,27.77,28.14,0
2026-09-22 12:46:16,AA-2026,N942DB,CRUISE,34011.0,459.1,325.8,0.73,0.23,28.02,28.06,0
2026-09-22 12:46:20,AA-2026,N942DB,CRUISE,34013.2,459.1,325.6,0.39,-0.25,28.33,28.12,0
2026-09-22 12:46:24,AA-2026,N942DB,CRUISE,34009.0,459.0,325.8,1.02,-0.74,28.07,28.1,0
2026-09-22 12:46:28,AA-2026,N942DB,CRUISE,34010.6,459.4,325.8,0.67,0.23,27.99,28.0,0
2026-09-22 12:46:32,AA-2026,N942DB,CRUISE,34003.7,459.4,326.0,0.57,-0.08,28.16,28.1,0
2026-09-22 12:46:36,AA-2026,N942DB,CRUISE,34003.4,459.3,325.9,0.58,0.11,28.03,27.98,0
2026-09-22 12:46:40,AA-2026,N942DB,CRUISE,34004.0,459.8,325.9,0.58,0.43,28.03,28.24,0
2026-09-22 12:46:44,AA-2026,N942DB,CRUISE,34000.0,459.4,326.0,0.36,0.11,27.84,27.96,0
2026-09-22 12:46:48,AA-2026,N942DB,CRUISE,34000.0,459.3,325.9,0.15,0.05,28.04,28.08,0
2026-09-22 12:46:52,AA-2026,N942DB,CRUISE,34000.0,458.9,326.1,0.39,-0.01,28.16,28.0,0
2026-09-22 12:46:56,AA-2026,N942DB,CRUISE,34000.0,459.1,326.3,0.5,-0.34,27.87,28.16,0
2026-09-22 12:47:00,AA-2026,N942DB,CRUISE,34009.8,459.5,326.4,0.37,-0.06,28.21,28.07,0
2026-09-22 12:47:04,AA-2026,N942DB,CRUISE,34006.2,459.3,326.5,0.24,0.59,27.99,28.05,0
2026-09-22 12:47:08,AA-2026,N942DB,CRUISE,34012.4,459.7,326.4,0.35,-0.11,27.87,28.19,0
2026-09-22 12:47:12,AA-2026,N942DB,CRUISE,34007.5,459.5,326.3,0.71,-0.05,28.15,28.1,0
2026-09-22 12:47:16,AA-2026,N942DB,CRUISE,34011.2,459.9,326.5,0.65,0.38,27.96,28.15,0
2026-09-22 12:47:20,AA-2026,N942DB,CRUISE,34016.4,460.0,326.3,0.53,-0.46,28.11,28.0,0
2026-09-22 12:47:24,AA-2026,N942DB,CRUISE,34018.3,460.0,326.4,0.62,0.19,27.96,27.96,0
2026-09-22 12:47:28,AA-2026,N942DB,CRUISE,34017.7,459.5,326.5,0.27,-0.48,27.99,28.11,0
2026-09-22 12:47:32,AA-2026,N942DB,CRUISE,34016.0,460.0,326.5,0.34,0.12,28.07,28.07,0
2026-09-22 12:47:36,AA-2026,N942DB,CRUISE,34012.9,460.0,326.7,0.56,-0.01,28.04,28.16,0
2026-09-22 12:47:40,AA-2026,N942DB,CRUISE,34021.5,459.8,326.7,0.3,0.18,27.7,28.09,0
2026-09-22 12:47:44,AA-2026,N942DB,CRUISE,34028.1,460.0,326.6,0.52,-0.3,27.83,28.12,0
2026-09-22 12:47:48,AA-2026,N942DB,CRUISE,34037.4,459.8,326.4,0.25,-0.16,28.14,27.94,0
2026-09-22 12:47:52,AA-2026,N942DB,CRUISE,34029.9,460.0,326.4,0.17,0.2,27.98,28.29,0
2026-09-22 12:47:56,AA-2026,N942DB,CRUISE,34034.5,459.6,326.3,0.65,-0.15,27.92,28.08,0
2026-09-22 12:48:00,AA-2026,N942DB,CRUISE,34043.3,459.8,326.2,0.71,0.23,27.8,28.17,0
2026-09-22 12:48:04,AA-2026,N942DB,CRUISE,34036.9,459.9,326.4,0.37,0.06,27.84,28.02,0
2026-09-22 12:48:08,AA-2026,N942DB,CRUISE,34028.3,459.5,326.6,0.2,-0.13,27.7,28.13,0
2026-09-22 12:48:12,AA-2026,N942DB,CRUISE,34033.1,459.2,326.4,0.06,-0.09,27.98,27.97,0
2026-09-22 12:48:16,AA-2026,N942DB,CRUISE,34034.6,458.7,326.4,0.87,0.0,27.91,28.15,0
2026-09-22 12:48:20,AA-2026,N942DB,CRUISE,34041.4,458.7,326.6,0.52,-0.07,27.86,28.06,0
2026-09-22 12:48:24,AA-2026,N942DB,CRUISE,34034.2,458.5,326.4,0.38,0.22,27.99,28.1,0
2026-09-22 12:48:28,AA-2026,N942DB,CRUISE,34040.1,458.6,326.2,0.43,-0.11,28.05,28.17,0
2026-09-22 12:48:32,AA-2026,N942DB,CRUISE,34034.1,458.4,326.1,0.12,-0.17,28.31,27.98,0
2026-09-22 12:48:36,AA-2026,N942DB,CRUISE,34027.4,458.2,326.1,0.62,0.27,27.77,28.03,0
2026-09-22 12:48:40,AA-2026,N942DB,CRUISE,34020.7,458.4,326.0,0.9,-0.13,28.17,28.15,0
2026-09-22 12:48:44,AA-2026,N942DB,CRUISE,34027.0,458.0,326.2,0.34,-0.16,28.15,28.31,0
2026-09-22 12:48:48,AA-2026,N942DB,CRUISE,34030.3,458.4,326.1,0.98,-0.75,27.88,28.09,0
2026-09-22 12:48:52,AA-2026,N942DB,CRUISE,34030.8,458.7,326.1,0.48,-0.31,28.03,28.16,0
2026-09-22 12:48:56,AA-2026,N942DB,CRUISE,34027.9,458.9,326.0,0.83,-0.25,27.93,28.09,0
2026-09-22 12:49:00,AA-2026,N942DB,CRUISE,34035.5,459.0,326.0,0.56,-0.16,28.03,28.29,0
2026-09-22 12:49:04,AA-2026,N942DB,CRUISE,34033.3,459.4,326.1,0.56,-0.22,28.23,27.93,0
2026-09-22 12:49:08,AA-2026,N942DB,CRUISE,34039.7,459.1,326.2,0.87,0.29,28.09,28.11,0
2026-09-22 12:49:12,AA-2026,N942DB,CRUISE,34038.4,458.6,326.3,0.66,-0.23,28.08,27.94,0
2026-09-22 12:49:16,AA-2026,N942DB,CRUISE,34036.0,458.4,326.3,0.57,-0.21,27.94,27.85,0
2026-09-22 12:49:20,AA-2026,N942DB,CRUISE,34035.2,458.7,326.5,0.11,0.05,27.78,28.13,0
2026-09-22 12:49:24,AA-2026,N942DB,CRUISE,34031.3,458.2,326.6,0.2,-0.33,27.97,28.11,0
2026-09-22 12:49:28,AA-2026,N942DB,CRUISE,34036.2,458.3,326.7,0.59,0.47,28.18,28.07,0
2026-09-22 12:49:32,AA-2026,N942DB,CRUISE,34036.3,458.8,326.5,0.79,0.24,27.77,28.09,0
2026-09-22 12:49:36,AA-2026,N942DB,CRUISE,34030.9,459.1,326.3,0.53,-0.35,27.84,28.41,0
2026-09-22 12:49:40,AA-2026,N942DB,CRUISE,34038.9,459.2,326.2,0.38,0.3,28.02,28.07,0
2026-09-22 12:49:44,AA-2026,N942DB,CRUISE,34036.6,458.7,326.3,0.13,0.37,27.85,28.15,0
2026-09-22 12:49:48,AA-2026,N942DB,CRUISE,34037.5,459.1,326.3,0.34,-0.34,27.88,28.04,0
2026-09-22 12:49:52,AA-2026,N942DB,CRUISE,34045.6,459.2,326.2,0.53,-0.35,27.94,28.13,0
2026-09-22 12:49:56,AA-2026,N942DB,CRUISE,34048.1,458.8,326.4,0.33,-0.18,27.8,28.08,0
2026-09-22 12:50:00,AA-2026,N942DB,CRUISE,34040.4,458.4,326.5,0.31,-0.42,27.85,28.06,0
2026-09-22 12:50:04,AA-2026,N942DB,CRUISE,34049.2,458.8,326.7,0.49,-0.23,28.11,28.28,0
2026-09-22 12:50:08,AA-2026,N942DB,CRUISE,34051.8,458.9,326.6,0.79,-0.12,27.8,28.22,0
2026-09-22 12:50:12,AA-2026,N942DB,CRUISE,34048.5,459.3,326.7,0.64,0.15,27.76,28.11,0
2026-09-22 12:50:16,AA-2026,N942DB,CRUISE,34041.2,459.7,326.6,0.56,0.02,27.91,27.87,0
2026-09-22 12:50:20,AA-2026,N942DB,CRUISE,34047.1,459.7,326.5,0.54,-0.04,28.11,28.06,0
2026-09-22 12:50:24,AA-2026,N942DB,CRUISE,34049.5,459.7,326.4,0.61,-0.14,27.97,28.37,0
2026-09-22 12:50:28,AA-2026,N942DB,CRUISE,34050.2,459.7,326.3,0.48,-0.39,27.93,28.08,0
2026-09-22 12:50:32,AA-2026,N942DB,CRUISE,34058.1,459.5,326.3,0.42,0.18,28.01,28.21,0
2026-09-22 12:50:36,AA-2026,N942DB,CRUISE,34063.8,459.4,326.4,0.65,0.17,27.74,28.24,0
2026-09-22 12:50:40,AA-2026,N942DB,CRUISE,34056.9,459.7,326.2,0.45,-0.19,28.07,28.12,0
2026-09-22 12:50:44,AA-2026,N942DB,CRUISE,34053.1,459.8,326.3,0.26,-0.33,28.06,28.02,0
2026-09-22 12:50:48,AA-2026,N942DB,CRUISE,34048.1,460.0,326.4,0.79,0.47,27.94,27.86,0
2026-09-22 12:50:52,AA-2026,N942DB,CRUISE,34053.0,459.9,326.3,0.13,0.07,28.15,28.17,0
2026-09-22 12:50:56,AA-2026,N942DB,CRUISE,34043.6,460.0,326.3,0.8,0.12,27.83,28.02,0
2026-09-22 12:51:00,AA-2026,N942DB,CRUISE,34045.0,460.0,326.2,0.6,0.13,28.17,28.12,0
2026-09-22 12:51:04,AA-2026,N942DB,CRUISE,34050.3,460.0,326.2,0.31,-0.36,28.02,27.98,0
2026-09-22 12:51:08,AA-2026,N942DB,CRUISE,34057.8,460.0,326.2,0.5,0.45,27.95,28.07,0
2026-09-22 12:51:12,AA-2026,N942DB,CRUISE,34054.6,459.7,326.1,0.41,-0.12,28.0,28.1,0
2026-09-22 12:51:16,AA-2026,N942DB,CRUISE,34061.1,459.7,325.9,0.66,0.25,27.98,28.13,0
2026-09-22 12:51:20,AA-2026,N942DB,CRUISE,34053.3,459.4,325.9,0.66,0.44,28.18,27.99,0
2026-09-22 12:51:24,AA-2026,N942DB,CRUISE,34060.2,459.2,326.1,0.59,0.02,27.84,28.22,0
2026-09-22 12:51:28,AA-2026,N942DB,CRUISE,34052.8,459.2,326.0,0.65,-0.35,27.89,28.04,0
2026-09-22 12:51:32,AA-2026,N942DB,CRUISE,34050.7,459.4,326.1,0.48,-0.75,28.16,27.93,0
2026-09-22 12:51:36,AA-2026,N942DB,CRUISE,34056.7,459.8,326.2,0.85,-0.01,27.91,28.09,0
2026-09-22 12:51:40,AA-2026,N942DB,CRUISE,34049.7,459.9,326.4,0.74,0.08,28.14,28.1,0
2026-09-22 12:51:44,AA-2026,N942DB,CRUISE,34044.2,460.0,326.5,0.4,-0.17,28.25,28.12,0
2026-09-22 12:51:48,AA-2026,N942DB,CRUISE,34048.7,460.0,326.5,0.66,0.04,27.94,28.24,0
2026-09-22 12:51:52,AA-2026,N942DB,CRUISE,34053.1,460.0,326.6,0.64,0.13,28.1,28.08,0
2026-09-22 12:51:56,AA-2026,N942DB,CRUISE,34055.9,459.6,326.7,0.45,0.3,27.83,28.09,0
2026-09-22 12:52:00,AA-2026,N942DB,CRUISE,34059.8,459.3,326.7,0.43,-0.07,28.11,27.99,0
2026-09-22 12:52:04,AA-2026,N942DB,CRUISE,34060.6,459.2,326.6,0.74,-0.01,28.03,28.18,0
2026-09-22 12:52:08,AA-2026,N942DB,CRUISE,34055.7,459.2,326.4,0.5,-0.05,28.07,28.12,0
2026-09-22 12:52:12,AA-2026,N942DB,CRUISE,34052.6,458.7,326.6,0.55,0.01,27.9,28.06,0
2026-09-22 12:52:16,AA-2026,N942DB,CRUISE,34046.2,458.3,326.7,0.78,-0.15,27.75,27.91,0
2026-09-22 12:52:20,AA-2026,N942DB,CRUISE,34054.4,458.1,326.5,1.01,-0.16,28.08,28.24,0
2026-09-22 12:52:24,AA-2026,N942DB,CRUISE,34056.1,458.6,326.6,0.39,-0.14,27.69,27.98,0
2026-09-22 12:52:28,AA-2026,N942DB,CRUISE,34054.1,458.4,326.5,0.46,0.05,27.95,28.04,0
2026-09-22 12:52:32,AA-2026,N942DB,CRUISE,34053.3,458.4,326.4,0.51,-0.25,28.14,28.14,0
2026-09-22 12:52:36,AA-2026,N942DB,CRUISE,34062.3,458.1,326.6,0.52,-0.14,28.03,27.98,0
2026-09-22 12:52:40,AA-2026,N942DB,CRUISE,34055.3,458.2,326.5,0.58,0.54,28.29,27.95,0
2026-09-22 12:52:44,AA-2026,N942DB,CRUISE,34057.1,458.0,326.3,0.4,0.27,28.15,27.89,0
2026-09-22 12:52:48,AA-2026,N942DB,CRUISE,34057.2,457.7,326.3,0.25,-0.29,27.9,28.17,0
2026-09-22 12:52:52,AA-2026,N942DB,CRUISE,34059.4,457.7,326.4,0.85,0.26,28.0,28.05,0
2026-09-22 12:52:56,AA-2026,N942DB,CRUISE,34049.8,457.2,326.2,0.62,0.19,27.99,28.39,0
2026-09-22 12:53:00,AA-2026,N942DB,CRUISE,34057.2,456.7,326.3,0.42,-0.03,27.76,28.0,0
2026-09-22 12:53:04,AA-2026,N942DB,CRUISE,34065.8,456.5,326.3,0.59,-0.21,27.86,28.01,0
2026-09-22 12:53:08,AA-2026,N942DB,CRUISE,34067.2,456.0,326.2,0.87,-0.25,27.92,28.04,0
2026-09-22 12:53:12,AA-2026,N942DB,CRUISE,34071.1,455.6,326.0,0.34,0.07,27.69,28.12,0
2026-09-22 12:53:16,AA-2026,N942DB,CRUISE,34079.5,455.4,326.1,0.54,-0.25,28.01,28.05,0
2026-09-22 12:53:20,AA-2026,N942DB,CRUISE,34083.7,455.7,326.0,0.22,0.33,27.96,28.16,0
2026-09-22 12:53:24,AA-2026,N942DB,CRUISE,34076.7,455.8,326.1,0.48,0.41,27.75,28.0,0
2026-09-22 12:53:28,AA-2026,N942DB,CRUISE,34078.3,455.8,326.3,0.62,-0.01,28.06,27.96,0
2026-09-22 12:53:32,AA-2026,N942DB,CRUISE,34080.4,455.6,326.5,0.28,0.34,28.11,27.92,0
2026-09-22 12:53:36,AA-2026,N942DB,CRUISE,34078.9,456.0,326.4,0.46,-0.12,28.03,27.88,0
2026-09-22 12:53:40,AA-2026,N942DB,CRUISE,34083.6,455.9,326.6,0.66,-0.21,27.95,28.05,0
2026-09-22 12:53:44,AA-2026,N942DB,CRUISE,34092.3,455.5,326.5,0.62,0.33,28.09,28.07,0
2026-09-22 12:53:48,AA-2026,N942DB,CRUISE,34100.8,455.6,326.5,0.27,0.47,28.1,28.04,0
2026-09-22 12:53:52,AA-2026,N942DB,CRUISE,34099.8,455.3,326.3,0.57,0.59,28.05,28.22,0
2026-09-22 12:53:56,AA-2026,N942DB,CRUISE,34092.1,455.1,326.1,0.61,0.1,27.88,28.22,0
2026-09-22 12:54:00,AA-2026,N942DB,CRUISE,34101.8,455.1,326.2,0.52,0.26,28.04,28.07,0
2026-09-22 12:54:04,AA-2026,N942DB,CRUISE,34108.6,455.5,326.2,0.72,0.09,28.18,27.92,0
2026-09-22 12:54:08,AA-2026,N942DB,CRUISE,34101.1,455.5,326.1,0.38,0.42,27.91,28.04,0
2026-09-22 12:54:12,AA-2026,N942DB,CRUISE,34109.5,455.7,326.1,0.58,0.13,28.31,28.04,0
2026-09-22 12:54:16,AA-2026,N942DB,CRUISE,34116.9,456.2,326.0,0.27,0.24,27.92,28.03,0
2026-09-22 12:54:20,AA-2026,N942DB,CRUISE,34117.2,455.8,326.0,0.18,-0.34,28.0,28.03,0
2026-09-22 12:54:24,AA-2026,N942DB,CRUISE,34119.1,455.6,326.0,0.66,-0.07,27.9,28.03,0
2026-09-22 12:54:28,AA-2026,N942DB,CRUISE,34117.0,455.5,326.1,0.5,0.24,28.03,28.06,0
2026-09-22 12:54:32,AA-2026,N942DB,CRUISE,34108.1,455.4,326.2,0.41,0.22,27.74,28.04,0
2026-09-22 12:54:36,AA-2026,N942DB,CRUISE,34104.8,455.3,326.2,0.29,0.27,27.92,28.12,0
2026-09-22 12:54:40,AA-2026,N942DB,CRUISE,34110.9,455.7,326.2,0.67,0.04,27.84,28.14,0
2026-09-22 12:54:44,AA-2026,N942DB,CRUISE,34101.0,455.9,326.1,0.2,-0.2,28.02,28.01,0
2026-09-22 12:54:48,AA-2026,N942DB,CRUISE,34097.7,456.0,326.2,0.7,-0.02,28.15,28.23,0
2026-09-22 12:54:52,AA-2026,N942DB,CRUISE,34095.6,455.8,326.2,0.59,0.01,28.1,28.0,0
2026-09-22 12:54:56,AA-2026,N942DB,CRUISE,34096.4,456.2,326.1,0.21,0.07,27.64,27.94,0
2026-09-22 12:55:00,AA-2026,N942DB,CRUISE,34104.8,456.6,325.9,0.53,-0.29,28.31,28.14,0
2026-09-22 12:55:04,AA-2026,N942DB,CRUISE,34101.7,456.9,325.9,1.03,-0.08,28.04,28.02,0
2026-09-22 12:55:08,AA-2026,N942DB,CRUISE,34098.6,456.5,325.9,0.74,-0.03,27.88,28.13,0
2026-09-22 12:55:12,AA-2026,N942DB,CRUISE,34103.4,456.6,326.0,0.33,-0.67,28.02,27.86,0
2026-09-22 12:55:16,AA-2026,N942DB,CRUISE,34102.4,456.1,325.9,0.64,0.25,28.03,28.24,0
2026-09-22 12:55:20,AA-2026,N942DB,CRUISE,34096.9,455.9,325.8,0.22,0.05,27.9,28.17,0
2026-09-22 12:55:24,AA-2026,N942DB,CRUISE,34096.0,455.5,326.0,0.23,0.08,28.03,27.95,0
2026-09-22 12:55:28,AA-2026,N942DB,CRUISE,34088.8,455.6,326.1,0.49,-0.15,27.91,27.95,0
2026-09-22 12:55:32,AA-2026,N942DB,CRUISE,34082.3,455.7,326.1,0.61,0.18,27.94,28.27,0
2026-09-22 12:55:36,AA-2026,N942DB,CRUISE,34082.3,455.4,326.0,0.66,-0.25,27.9,28.03,0
2026-09-22 12:55:40,AA-2026,N942DB,CRUISE,34080.7,455.2,326.0,0.67,-0.2,27.79,28.02,0
2026-09-22 12:55:44,AA-2026,N942DB,CRUISE,34089.0,455.2,326.1,0.6,0.19,28.02,27.87,0
2026-09-22 12:55:48,AA-2026,N942DB,CRUISE,34086.2,455.1,326.0,0.18,0.11,28.09,28.06,0
2026-09-22 12:55:52,AA-2026,N942DB,CRUISE,34087.8,454.7,326.1,0.49,-0.38,28.08,28.08,0
2026-09-22 12:55:56,AA-2026,N942DB,CRUISE,34090.5,454.6,326.2,0.69,0.47,28.12,28.17,0
2026-09-22 12:56:00,AA-2026,N942DB,CRUISE,34080.7,454.9,326.2,0.59,-0.23,28.05,27.96,0
2026-09-22 12:56:04,AA-2026,N942DB,CRUISE,34084.0,454.4,326.0,0.54,-0.04,27.92,27.95,0
2026-09-22 12:56:08,AA-2026,N942DB,CRUISE,34077.6,454.0,326.0,0.57,0.52,28.13,28.15,0
2026-09-22 12:56:12,AA-2026,N942DB,CRUISE,34086.8,453.9,326.0,0.56,-0.62,27.8,28.2,0
2026-09-22 12:56:16,AA-2026,N942DB,CRUISE,34079.8,454.3,325.9,0.11,-0.51,27.86,27.94,0
2026-09-22 12:56:20,AA-2026,N942DB,CRUISE,34078.0,454.5,325.9,0.73,0.13,27.86,28.21,0
2026-09-22 12:56:24,AA-2026,N942DB,CRUISE,34069.8,454.7,326.1,0.48,-0.74,28.16,28.1,0
2026-09-22 12:56:28,AA-2026,N942DB,CRUISE,34079.7,454.5,326.1,0.64,-0.61,28.14,28.21,0
2026-09-22 12:56:32,AA-2026,N942DB,CRUISE,34079.7,454.6,326.2,0.04,0.35,28.07,28.09,0
2026-09-22 12:56:36,AA-2026,N942DB,CRUISE,34081.6,454.1,326.1,0.83,-0.12,28.16,27.85,0
2026-09-22 12:56:40,AA-2026,N942DB,CRUISE,34073.0,454.3,326.0,0.27,0.66,27.87,28.08,0
2026-09-22 12:56:44,AA-2026,N942DB,CRUISE,34078.0,454.7,325.9,1.01,-0.31,28.05,28.21,0
2026-09-22 12:56:48,AA-2026,N942DB,CRUISE,34072.2,454.8,325.9,0.92,-0.1,27.98,28.01,0
2026-09-22 12:56:52,AA-2026,N942DB,CRUISE,34080.1,455.2,326.1,0.24,0.16,28.13,28.06,0
2026-09-22 12:56:56,AA-2026,N942DB,CRUISE,34074.2,455.4,326.2,0.66,0.14,27.98,28.08,0
2026-09-22 12:57:00,AA-2026,N942DB,CRUISE,34068.1,455.0,326.0,0.3,-0.08,27.94,27.81,0
2026-09-22 12:57:04,AA-2026,N942DB,CRUISE,34058.8,455.4,325.9,0.37,-0.19,28.08,28.27,0
2026-09-22 12:57:08,AA-2026,N942DB,CRUISE,34058.2,455.0,325.9,0.38,0.07,28.13,28.01,0
2026-09-22 12:57:12,AA-2026,N942DB,CRUISE,34059.5,455.0,325.9,0.59,0.41,27.9,28.15,0
2026-09-22 12:57:16,AA-2026,N942DB,CRUISE,34050.8,454.6,326.0,0.56,0.23,27.99,28.09,0
2026-09-22 12:57:20,AA-2026,N942DB,CRUISE,34056.4,454.2,326.2,0.26,-0.19,27.84,28.23,0
2026-09-22 12:57:24,AA-2026,N942DB,CRUISE,34055.4,454.1,326.2,0.59,-0.3,27.63,28.14,0
2026-09-22 12:57:28,AA-2026,N942DB,CRUISE,34055.9,453.9,326.2,0.46,-0.21,28.03,28.08,0
2026-09-22 12:57:32,AA-2026,N942DB,CRUISE,34054.7,453.9,326.1,0.14,-0.38,28.09,28.01,0
2026-09-22 12:57:36,AA-2026,N942DB,CRUISE,34052.7,453.9,325.9,0.41,0.04,28.04,28.18,0
2026-09-22 12:57:40,AA-2026,N942DB,CRUISE,34053.9,453.5,325.8,0.83,0.24,27.71,27.91,0
2026-09-22 12:57:44,AA-2026,N942DB,CRUISE,34047.0,453.1,325.8,0.42,-0.02,27.95,28.16,0
2026-09-22 12:57:48,AA-2026,N942DB,CRUISE,34040.7,453.2,325.9,0.13,0.52,27.67,27.99,0
2026-09-22 12:57:52,AA-2026,N942DB,CRUISE,34047.9,453.0,325.9,0.66,0.53,28.21,28.23,0
2026-09-22 12:57:56,AA-2026,N942DB,CRUISE,34056.8,453.2,325.8,0.31,0.09,27.84,28.12,0
2026-09-22 12:58:00,AA-2026,N942DB,CRUISE,34054.3,453.4,325.7,0.54,0.21,28.19,28.16,0
2026-09-22 12:58:04,AA-2026,N942DB,CRUISE,34049.7,453.7,325.6,0.47,-0.27,28.14,28.11,1
2026-09-22 12:58:08,AA-2026,N942DB,CRUISE,34052.6,453.9,325.5,0.85,-0.11,27.86,27.92,0
2026-09-22 12:58:12,AA-2026,N942DB,CRUISE,34050.8,453.9,325.6,0.47,0.38,27.83,28.01,0
2026-09-22 12:58:16,AA-2026,N942DB,CRUISE,34041.3,454.0,325.4,0.27,-0.17,28.05,28.17,0
2026-09-22 12:58:20,AA-2026,N942DB,CRUISE,34034.4,453.8,325.4,0.41,0.45,27.87,28.12,0
